mpBQR: forward error
2.000238368874005	2.0053854298141944	2.0189771882314718	2.045529077929741	2.1064858640859354
1.9890452415953679	2.0108775743667477	2.014819605822153	2.049613529647966	2.1068987597848534
1.9967224065265763	2.000823492554935	2.0104572008914237	2.050044988995918	2.1091538479413074
2.0004528469571885	2.002280548296907	2.0208408136441176	2.0492622349264717	2.1087094976149605
1.9950074769672652	2.0075492652905993	2.0262241359453617	2.0404851443138177	2.1056163861045927
2.0052694115147904	2.0079915119274725	2.0240681182030142	2.046166462962301	2.1055746432913396
2.000332843776557	2.0034786995294485	2.02211270357416	2.054910079447639	2.1043574225112405
1.9952575023287022	2.004154316806166	2.028535835793269	2.048826354394171	2.110578389101221
1.9991247401105101	2.0065914339102644	2.0236484918045834	2.041212754383009	2.1020981793001097
2.0040624426929967	2.0036366221722175	2.0235083684816106	2.051385201684338	2.1032851757727853
