mpBQR: backward error
0.0006296143247602393	0.0006028825493065786	0.0005900309021079217	0.0006036963816034487	0.0005838068313396267	0.0007387699690063953	0.0006440976439063653	0.0005544179700099741	0.0005351784569186508
0.0006160824446172533	0.0005872134295157443	0.000587347196435216	0.0006293877751366691	0.0006652539486931137	0.0005578170468414044	0.0006490137348878317	0.0005322826783857867	0.00047822415122638576
0.0006036765907070675	0.0005857861034358335	0.0006077503396847635	0.0006038104995329481	0.0005881413573255948	0.0005946950447485929	0.0007159796351527356	0.000523852539810437	0.0005155300858264968
0.0006090957811434296	0.0005716944809074971	0.0005958943688434334	0.0005953453731254041	0.0005897655587347689	0.0005292573180269636	0.0006806586924059272	0.0006751709517214119	0.000679400801617245
0.0006091375636523666	0.000586286125535173	0.0006020526179772554	0.0006261982027193837	0.0006753505043323322	0.0005361044453309295	0.0004975762927284962	0.000534489362101927	0.0005783071595273585
0.0006162036756658643	0.0005905495551924851	0.0005921918568207127	0.0005889640457858243	0.0006136986868510726	0.0005892400006697228	0.0006780812934007152	0.0008620466164233087	0.0008790115228112322
0.0006092670460462883	0.0006072303566746973	0.0005928296004939691	0.0006128998394409441	0.0006457574434132485	0.0005571934135122073	0.0005077048629149076	0.0006732784731610854	0.0006883831810534967
0.0006142890630907274	0.0005876640460039042	0.0006023571579623979	0.0005919775014557919	0.0006043646683660969	0.0005591244028879473	0.0005799879149209029	0.0004941279428326706	0.000913294586219703
0.0006044359384357149	0.0005935990466683074	0.0005900659475556123	0.0006242761923116157	0.0006610572021563372	0.0007485932038030129	0.0005702342797660843	0.0005188450889471543	0.0006014915985427219
0.0005912970129663088	0.0005771298281958816	0.0005951319854114774	0.0005921185769649632	0.0006087815864916611	0.0005543520809357383	0.000707068653363319	0.0006844387919042985	0.0005366425640686433
