Condition backward
6.1180583e-7	0.0017106768
6.160372e-7	0.0015667569
6.069413e-7	0.0014553133
6.580315e-7	0.0014045533
6.230863e-7	0.0012990164
6.253727e-7	0.0012746106
6.2295607e-7	0.0012165931
6.3373705e-7	0.0011632302
6.2617374e-7	0.0011410937
6.230366e-7	0.0011086348
6.3600936e-7	0.0010844405
6.263418e-7	0.0010566687
6.246974e-7	0.0010058002
5.831881e-7	0.0009219434
5.831881e-7	0.0009219434
5.831881e-7	0.0009219434
5.831881e-7	0.0009219434
5.831881e-7	0.0009219434
5.831881e-7	0.0009219434
6.200834e-7	0.0017503364
6.121505e-7	0.0016144515
6.022926e-7	0.0015217648
5.9656463e-7	0.0014915359
6.067227e-7	0.0014765875
6.272812e-7	0.0013884004
6.214157e-7	0.0013412734
6.372426e-7	0.0013382933
6.3798456e-7	0.0013017049
6.4876053e-7	0.0012884911
6.4047504e-7	0.0012543234
6.07079e-7	0.0012040025
5.9477685e-7	0.0011601347
5.647586e-7	0.0010778928
5.647586e-7	0.0010778928
5.647586e-7	0.0010778928
5.647586e-7	0.0010778928
5.647586e-7	0.0010778928
5.647586e-7	0.0010778928
