mpBQR: forward error
0.058870134390026474	0.07217063040156474	0.13827488676580943	0.3413758357303195
0.060358458557968744	0.07160252841608418	0.13951613075506222	0.3475229389354461
0.059610442666594876	0.06976755762617767	0.13625124650598172	0.33925274762602475
0.06013537142604547	0.07207673323917974	0.1376930872472813	0.3424970662468311
0.060344262348089095	0.07115183958821827	0.13883915295677388	0.34113664311265895
0.060537671932558504	0.07070575533046687	0.1405798382310847	0.34428141273364476
0.0599408695273744	0.07351917261841498	0.13655957676930355	0.3418558822698998
0.059539669971839196	0.07073767563111195	0.13968052435344297	0.34542310850505653
0.06023122891352105	0.07128065884985167	0.13660646879002894	0.34336980030877495
0.05792001455474623	0.07048544864581885	0.13976215339965184	0.3430304746824114
