Condition backward
9.693745e-7	0.0030068234
9.612685e-7	0.0026395996
9.4357335e-7	0.0024610278
9.545881e-7	0.0023106032
9.4805995e-7	0.0022285245
9.605014e-7	0.0021525677
9.4968044e-7	0.0020285582
9.545329e-7	0.0019883423
9.643651e-7	0.0019084595
9.915941e-7	0.0018567085
1.0010567e-6	0.0018341165
1.0008287e-6	0.0017795085
1.0331083e-6	0.0017475968
1.0566283e-6	0.0016878418
1.0213607e-6	0.0016235248
9.4559164e-7	0.0015358607
8.897982e-7	0.0014799016
8.897982e-7	0.0014799016
8.897982e-7	0.0014799016
9.940285e-7	0.003009004
9.678116e-7	0.0026477624
9.905494e-7	0.0024142957
9.716016e-7	0.0022385188
9.786366e-7	0.0022240053
9.800261e-7	0.0021027224
1.0059671e-6	0.0019434394
9.975198e-7	0.0019132749
9.867784e-7	0.0018422172
9.888425e-7	0.0018022317
9.96678e-7	0.0017519054
1.0119928e-6	0.0016830291
1.0413848e-6	0.0016437045
1.0541696e-6	0.0015864122
1.0449327e-6	0.0015194712
9.612411e-7	0.0014221113
8.939178e-7	0.0013556669
8.939178e-7	0.0013556669
8.939178e-7	0.0013556669
9.673392e-7	0.0029571268
9.686956e-7	0.0025837163
9.648962e-7	0.002391552
9.522493e-7	0.0022488849
9.5367096e-7	0.0021420284
9.523543e-7	0.0020756598
9.4416146e-7	0.0019464722
9.734711e-7	0.001865063
9.681792e-7	0.0018286664
9.79345e-7	0.001774453
9.851426e-7	0.0017237415
1.0108181e-6	0.0016813655
1.0374952e-6	0.0016320503
1.0344471e-6	0.0015921035
1.0017028e-6	0.0015283276
9.2647156e-7	0.0014353617
8.5903304e-7	0.001394171
8.5903304e-7	0.001394171
8.5903304e-7	0.001394171
9.968373e-7	0.0030178775
9.7609e-7	0.002623306
9.83163e-7	0.0024279754
1.0050583e-6	0.0022633646
9.867141e-7	0.0021704289
9.64836e-7	0.0020877298
9.812245e-7	0.0019880051
9.897485e-7	0.0018622702
9.913687e-7	0.0018233005
1.0080198e-6	0.0017898832
1.0184574e-6	0.0017216448
1.0132838e-6	0.0016831532
1.0434217e-6	0.0016390113
1.0582983e-6	0.0015867022
1.0541441e-6	0.0015094568
9.637365e-7	0.0013912522
8.8071585e-7	0.0013409486
8.8071585e-7	0.0013409486
8.8071585e-7	0.0013409486
9.19644e-7	0.0030111012
9.1249046e-7	0.0026430553
9.144981e-7	0.0024472387
9.12704e-7	0.0022887117
9.169739e-7	0.0022158222
9.045807e-7	0.0020880604
9.1155744e-7	0.0019944978
9.351462e-7	0.0019564577
9.268713e-7	0.0018289152
9.373983e-7	0.0017910508
9.554219e-7	0.0017343762
9.648799e-7	0.001680795
1.0039777e-6	0.0016375738
1.0192603e-6	0.0015865725
9.841656e-7	0.0015170028
8.914899e-7	0.0014127233
8.406428e-7	0.0013692222
8.406428e-7	0.0013692222
8.406428e-7	0.0013692222
