mpBQR: backward error
0.010647573400216706	0.010714598522290173	0.010652298311387047	0.010564764454004994	0.010537940888384343	0.011126359036640053	0.012854132265326529	0.021956763818785197	0.054938362899017996
0.01071278735517737	0.010766079543812647	0.01066107393759737	0.010504823940880419	0.01056375919277473	0.010871882663624734	0.013115536318255716	0.02084787549708634	0.05573546640741494
0.01070032305130706	0.010711623099035023	0.01063290434736321	0.010569274887393693	0.010572075171209673	0.010926212067324416	0.012400003647340072	0.020524676222721493	0.055353332330533835
0.010669644719735118	0.010676861396586431	0.010673790297931751	0.010542305404420676	0.010511612757479484	0.010918161427291528	0.01275004722313008	0.0211894560895208	0.053561392593350694
0.010667502434786051	0.010709645023777794	0.010693974441052507	0.010566607231220038	0.010571756481859372	0.01096447266750839	0.012752885514052703	0.020682213759845934	0.05442463859004053
0.010746136004748792	0.010728921467842342	0.010598571728194953	0.01057485183940778	0.010596173074130397	0.010903260992909067	0.012782398577846337	0.02111530462486065	0.05263381056235057
0.010685491445132426	0.01067535143358134	0.010641297421763493	0.010493966879160831	0.01056361482645859	0.011135418506031796	0.012649702011950906	0.021869700275466593	0.05586706932228064
0.010722091971778272	0.010756436689262192	0.010680691431541767	0.010553285115698294	0.010583258055816499	0.010948420873741737	0.01310667998555992	0.0211342846990368	0.05510869084758961
0.010685358111314424	0.010701542685259087	0.010656041361381484	0.010507198648378535	0.010592131228053973	0.011064620611720796	0.013293876860446401	0.020894757764208814	0.05455357061204571
0.010686319810342931	0.010698370062787758	0.010661922600879645	0.01056402825011265	0.01065388858840809	0.010981104311420567	0.013108348922317013	0.021191693720244032	0.05633212058091013
