Condition orthogonal
7.4905046e-7	0.003207661
7.395573e-7	0.0027307658
7.062219e-7	0.002300682
6.8212506e-7	0.0019432068
7.355988e-7	0.0018006337
6.7522205e-7	0.0015493685
6.752414e-7	0.0013572695
7.141867e-7	0.001217674
6.88061e-7	0.0010865293
6.8417336e-7	0.0009732188
6.586745e-7	0.00088437466
6.990161e-7	0.000801515
6.853188e-7	0.0007704325
6.905504e-7	0.0007249375
6.769734e-7	0.00069753884
6.758406e-7	0.0006461102
7.039473e-7	0.0006249552
7.449413e-7	0.0005988239
7.127226e-7	0.00059424917
7.772662e-7	0.0033410115
7.113762e-7	0.002684653
7.281391e-7	0.0023125783
6.856147e-7	0.0019557
6.7464356e-7	0.0018069124
6.8527714e-7	0.0015482112
6.6633663e-7	0.0014007739
6.742554e-7	0.0011955299
6.5342743e-7	0.001080115
6.6804375e-7	0.0009708683
6.871842e-7	0.00089615444
6.3950506e-7	0.0008450113
6.670094e-7	0.00077206385
7.6063367e-7	0.0007155418
7.068659e-7	0.000692779
7.2196696e-7	0.0006623556
7.112582e-7	0.00063734857
7.3835525e-7	0.0005916906
7.162408e-7	0.0005866971
7.2713857e-7	0.0032892092
7.1698815e-7	0.0026488143
7.055879e-7	0.0022880065
6.878595e-7	0.0019084811
7.2828027e-7	0.0018286204
6.7873094e-7	0.0015583623
7.54273e-7	0.0013809815
6.7328443e-7	0.0011896462
6.681321e-7	0.0011155719
6.9063844e-7	0.0009786554
6.689092e-7	0.0008932716
7.2386587e-7	0.00081698736
6.824589e-7	0.00078325515
6.9225104e-7	0.00069276505
6.7638683e-7	0.00068446284
6.8032654e-7	0.00067045854
7.026401e-7	0.0006241719
7.618865e-7	0.00059587124
7.0211905e-7	0.0005797811
7.3300026e-7	0.0032223063
6.9284073e-7	0.0026769785
6.9033456e-7	0.0023130982
6.888075e-7	0.0019442098
6.7910264e-7	0.0018246318
6.732559e-7	0.0015491244
6.4195495e-7	0.0013387604
6.4781506e-7	0.0012030955
6.4647867e-7	0.0010999694
6.373458e-7	0.0009845514
6.679297e-7	0.00089883833
6.521552e-7	0.0008224653
6.586091e-7	0.00075132534
7.0417866e-7	0.00070765865
6.689748e-7	0.0006737323
6.897258e-7	0.0006663551
6.9881395e-7	0.00062475726
7.3065564e-7	0.00061822793
7.2220604e-7	0.00059518777
7.3739653e-7	0.0032417448
7.862863e-7	0.002653192
7.2343437e-7	0.0022966205
6.7276903e-7	0.0019323402
6.704413e-7	0.0017714122
6.6527576e-7	0.0015682864
6.455332e-7	0.0013762278
6.640667e-7	0.0012299399
6.7027224e-7	0.0011002476
6.3458947e-7	0.0009900907
6.547018e-7	0.0008914119
6.589909e-7	0.0008162553
6.8479926e-7	0.00076467637
7.3447694e-7	0.0007130029
6.7297293e-7	0.00067073846
6.9943627e-7	0.00063382194
7.0903326e-7	0.0006192648
7.041593e-7	0.0005878774
7.1246933e-7	0.0005862726
