mpBQR: backward error
0.005936442112876585	0.006517358635510678	0.008421237894412046	0.015277756481100968
0.006044646882468737	0.006445894571937374	0.008360452668888345	0.01512589875448689
0.005948416977378119	0.0064772146277805856	0.008458129934509858	0.01504420180911012
0.006058290885602906	0.0065561402027513385	0.008375860604986662	0.015039549600213349
0.0059164521234812886	0.0064569391035307734	0.00835308775685607	0.014968441470230806
0.006001838228663792	0.0065883654376388415	0.008460404990893096	0.015378509653925468
0.006052900351081629	0.006584012124158836	0.008409970462019191	0.01509677951929226
0.005990625330714482	0.0065354525837734035	0.008512726151667498	0.014930448226715146
0.006029361307725815	0.006537317263906158	0.008308682054050744	0.015210881777904221
0.0059822433623374855	0.006472209357929158	0.008463385235017915	0.015136599569874787
