mpBQR: backward error
0.0007172495437993524	0.0006221839016186853	0.0006069694929237016	0.0006009249729521886
0.0006984376460415644	0.0006308837621952741	0.0006151203604194517	0.0005759985050632504
0.0006998416532901403	0.0006195858420282811	0.0005954690588436317	0.0006136907096015665
0.0006973839679516041	0.0006445610395857714	0.0005925529575314811	0.0005842162060865575
0.0006840587363819674	0.0006655071208749261	0.0006099828393217292	0.000594407327093324
0.0006845176650838779	0.0006391193305701409	0.0006313547583129147	0.0006115657559807316
0.000698196731566297	0.0006375526855499486	0.0006172947840722362	0.0005977716417969553
0.0007029584538103642	0.0006341019121986519	0.0006300440226785293	0.0006099122407407479
0.000691943623825574	0.0006378665821259318	0.0006008224939383387	0.000597962323343432
0.0006992679576202346	0.0006447684952653497	0.0006397223970142998	0.0006068096905113884
