mpBQR: forward error
0.0015723284102365832	0.0032008383395488436	0.007133132468838188	0.017576014395781873	0.05352759639272236
0.0015587572949085618	0.0032408305268644194	0.007175566993060419	0.017707204482614727	0.05361238860073599
0.001604357428900893	0.0032220840859713724	0.007182839709183258	0.017564868290582184	0.05365963975356203
0.0015623836649733805	0.003248092085951361	0.007205603388272954	0.017604085692605523	0.053560294639922706
0.001570466123990537	0.0032332308146427098	0.00718940661948083	0.017618832829008536	0.05348641858679907
0.0015396849771155548	0.0031932519588563175	0.007152563860851126	0.017607253852228777	0.05362066445991751
0.0015803248666585255	0.00323870898707428	0.007124068286806282	0.01763777887432098	0.05357535450733001
0.001595598920251398	0.0032735774365972798	0.00710979059505402	0.017676816589618515	0.05362585141268311
0.001573259259171773	0.0031800508839229576	0.007186625264899139	0.017595493665287756	0.05354043825784437
0.0015996538556930862	0.0032600531269625327	0.007218772238530244	0.01760345826968097	0.05361140124702322
