Condition backward
2.2350825e-6	0.005680198
2.221874e-6	0.004794356
2.191306e-6	0.0043993033
2.224359e-6	0.004088565
2.2217293e-6	0.003844324
2.171058e-6	0.0036377667
2.2327258e-6	0.0034153115
2.144705e-6	0.0031820866
2.173462e-6	0.0030675882
2.1826113e-6	0.0029520178
2.1971575e-6	0.0028205644
2.1993217e-6	0.0027292545
2.212417e-6	0.0026565664
2.2185184e-6	0.002606639
2.244107e-6	0.0025374158
2.21236e-6	0.0024962379
2.151201e-6	0.002418465
1.961004e-6	0.0022408862
1.5713356e-6	0.0019445788
2.2175238e-6	0.005641657
2.211618e-6	0.0048458423
2.1873793e-6	0.004470405
2.176667e-6	0.0041383547
2.2009233e-6	0.003918031
2.1934654e-6	0.0036510834
2.218945e-6	0.0032840138
2.2097338e-6	0.0032799407
2.2383836e-6	0.003075889
2.1975432e-6	0.0029514625
2.2161566e-6	0.0028451458
2.218428e-6	0.0027497837
2.2312843e-6	0.002696327
2.241086e-6	0.0026195068
2.214538e-6	0.0025535289
2.1947453e-6	0.0024970016
2.132002e-6	0.0023941228
1.9460203e-6	0.0022566873
1.5414435e-6	0.0019642978
2.24428e-6	0.0056645824
2.1940534e-6	0.004916805
2.1927988e-6	0.0044250665
2.2215486e-6	0.004117818
2.1923804e-6	0.0039282325
2.1708856e-6	0.0035672125
2.173341e-6	0.003390561
2.1847914e-6	0.0031959203
2.1729757e-6	0.003061404
2.198793e-6	0.0029315485
2.191264e-6	0.0028347005
2.214333e-6	0.0027197062
2.232648e-6	0.00266087
2.2398146e-6	0.0026004384
2.2498698e-6	0.0025356265
2.212209e-6	0.0024871181
2.1447815e-6	0.0023869046
1.988708e-6	0.0022307076
1.5825832e-6	0.0019271792
2.2229983e-6	0.00567329
2.2215036e-6	0.0048625167
2.2294566e-6	0.004394474
2.2215413e-6	0.004095922
2.2181725e-6	0.003916197
2.2258914e-6	0.0036355723
2.2183046e-6	0.0034178712
2.2172887e-6	0.0032364721
2.2029799e-6	0.0030917225
2.2164947e-6	0.002922357
2.2333356e-6	0.0028143895
2.2333245e-6	0.0027483872
2.264373e-6	0.0026464846
2.2906447e-6	0.0025850465
2.279363e-6	0.0025277329
2.2547356e-6	0.0024672665
2.1735716e-6	0.0023853166
1.9896393e-6	0.0022324447
1.5766151e-6	0.0019245857
2.2332695e-6	0.0056055943
2.2327056e-6	0.0048677064
2.1969247e-6	0.0043808287
2.193018e-6	0.004159136
2.1925205e-6	0.0038678877
2.1973722e-6	0.0035767416
2.1922801e-6	0.0033744243
2.189478e-6	0.0031515306
2.1830522e-6	0.003050661
2.2259405e-6	0.002964106
2.216743e-6	0.0028006118
2.2275422e-6	0.0026995037
2.2301838e-6	0.002632591
2.253507e-6	0.0025745803
2.2549434e-6	0.00252725
2.2306094e-6	0.002477763
2.1634398e-6	0.002393262
1.9791235e-6	0.002237327
1.5610602e-6	0.0019413865
